MIM612227	Diabetes Mellitus, Type 1	10, 100, 100125288, 100132285, 10019, 100293534, 100506736, 100506742, 100507436, 100509457, 100526842, 100532731, 10068, 10076, 100775105, 100856809, 1012, 10125, 10148, 101669765, 1017, 1019, 101929876, 102, 1021, 10212, 10219, 10238, 10244, 10249, 10266, 102723996, 102724023, 10279, 1029, 1030, 10314, 10320, 10327, 10381, 10382, 10383, 10482, 10497, 10522, 10538, 10549, 10554, 10628, 10665, 10666, 10717, 10745, 10748, 10763, 1080, 10855, 10906, 10956, 10969, 10993, 11005, 11113, 11118, 1113, 11136, 11169, 11232, 11274, 1129, 113130, 11330, 11332, 11340, 114548, 114815, 114904, 115352, 115653, 116028, 116255, 117143, 117289, 118, 119, 1192, 12, 120227, 122402, 122773, 1230, 1232, 1233, 1234, 1236, 123811, 124626, 127617, 128360, 128408, 129831, 1299, 1302, 132, 132612, 133, 133482, 133690, 134, 1356, 135946, 1363, 136541, 1378, 1384, 1390, 139716, 1401, 140805, 140913, 142, 1421, 1429, 1437, 1444, 1447, 145258, 146, 1465, 146754, 148738, 1490, 149233, 1493, 1512, 1514, 1515, 151651, 151888, 153, 1535, 1536, 154, 155, 1565, 1571, 1573, 1591, 1594, 1616, 1628, 1634, 1636, 164045, 1649, 1650, 1672, 1674, 167826, 168537, 169026, 169792, 170685, 171558, 1717, 1725, 1728, 1735, 1755, 176, 1769, 177, 1791, 1797, 1805, 1806, 1820, 1822, 183, 1843, 185, 186, 1869, 1880, 19, 1909, 1934, 1956, 1984, 199, 2050, 2056, 2065, 2078, 2098, 2099, 2101, 2113, 213, 2160, 2169, 217, 2194, 219771, 2208, 2209, 2212, 2214, 221527, 2217, 221895, 2220, 2247, 2249, 2268, 22806, 22861, 22933, 22979, 23038, 2305, 231, 23101, 23105, 23118, 2316, 2317, 23242, 23274, 23275, 23308, 23316, 2335, 23411, 2353, 23541, 23544, 2355, 23564, 23566, 23569, 23586, 23607, 23632, 246, 246778, 2489, 2524, 2534, 2538, 2539, 2542, 256764, 257019, 2571, 2572, 25797, 25798, 25802, 25819, 2583, 25865, 25902, 2591, 259197, 259266, 25941, 26191, 2625, 2626, 26291, 2638, 2641, 2644, 2645, 2651, 26614, 266629, 2669, 2670, 2671, 2678, 268, 2688, 2690, 27022, 27032, 27034, 27097, 27189, 2729, 27306, 27319, 27352, 2739, 2740, 2752, 2784, 28, 2813, 283297, 2833, 2837, 284, 284110, 285, 285335, 28567, 285671, 28639, 2879, 28955, 29121, 29126, 2934, 2944, 2946, 2952, 29760, 29800, 29851, 29949, 29974, 30009, 3002, 301, 3039, 3040, 3043, 3052, 3060, 3075, 3077, 308, 3082, 30827, 3087, 3105, 3106, 3107, 3109, 311, 3111, 3112, 3113, 3115, 3117, 3118, 3119, 3120, 3121, 3122, 3123, 3125, 3126, 3127, 3133, 3135, 314, 3158, 3162, 3172, 3234, 324, 3240, 3251, 326, 3265, 326625, 3280, 3291, 3295, 3303, 3304, 3305, 3306, 3308, 3309, 3320, 3329, 3339, 3350, 337, 3375, 3382, 3383, 339345, 3394, 339541, 3398, 3399, 3402, 3403, 3405, 3406, 3407, 340706, 3408, 341, 3410, 3412, 3414, 3415, 3416, 342977, 3439, 3440, 3447, 345, 3456, 345651, 3458, 3460, 346171, 3467, 347376, 3476, 3479, 348, 3481, 348120, 3482, 3485, 3488, 3492, 3502, 351, 352961, 353, 355, 3552, 3553, 3554, 3556, 3557, 3558, 3559, 356, 3560, 3562, 3565, 3566, 3569, 3574, 3575, 3576, 3578, 3586, 3592, 3593, 3594, 3595, 3596, 3600, 3604, 3605, 3606, 3627, 3630, 3636, 3643, 3651, 3663, 3665, 3667, 3669, 367, 3673, 3684, 3687, 3689, 3710, 3717, 373156, 3749, 375056, 3753, 3767, 3798, 3802, 3803, 3804, 3805, 3806, 3808, 3809, 3810, 3811, 3812, 3813, 3824, 387082, 387103, 387357, 388011, 389036, 389203, 389472, 389692, 3898, 3899, 3902, 390714, 390756, 3921, 3930, 3932, 3934, 3938, 3949, 3952, 3953, 3958, 3983, 3990, 399716, 400156, 4008, 4018, 4023, 4026, 4040, 4041, 4049, 4055, 4068, 406913, 406992, 407050, 4086, 4088, 4089, 4090, 4092, 414062, 4142, 4153, 4214, 4245, 4261, 4277, 4282, 4283, 4311, 4314, 4318, 4319, 4321, 4323, 4331, 4332, 434, 4340, 4354, 4397, 440387, 440603, 440915, 441911, 442191, 443, 4430, 4439, 4513, 4521, 4524, 4552, 4567, 4576, 4609, 462, 4650, 467, 4695, 472, 474200, 4745, 4760, 4761, 4790, 4792, 4795, 4842, 4843, 4846, 4852, 4854, 4855, 4868, 4878, 4893, 4915, 4938, 4939, 4940, 4942, 4982, 4994, 5004, 5034, 5047, 50506, 50507, 5054, 50604, 50615, 50616, 50639, 50674, 5078, 50941, 50943, 51083, 5110, 51119, 51175, 51182, 5122, 51266, 51312, 5133, 5134, 51497, 51561, 5167, 51752, 52, 5225, 5236, 5250, 5265, 5328, 53342, 53347, 54106, 5428, 5433, 54414, 5443, 544337, 5444, 5445, 544617, 544620, 544637, 54469, 54474, 54665, 5468, 54796, 54859, 54901, 55024, 55149, 55191, 55243, 55278, 55308, 553128, 55315, 55328, 55340, 55384, 55423, 554300, 5550, 5551, 55532, 55540, 55586, 55748, 5579, 55801, 55829, 55876, 5588, 5589, 55893, 55937, 5594, 5599, 56005, 5624, 56244, 5644, 56652, 567, 56776, 5689, 56955, 5696, 5698, 56980, 56984, 570, 57007, 57044, 57126, 5713, 57140, 57178, 5718, 57292, 5734, 5741, 5743, 57472, 57554, 57556, 57579, 57623, 57692, 5770, 5771, 5781, 57818, 57827, 57862, 5788, 5798, 5799, 5820, 5836, 58496, 58531, 586, 5869, 5871, 5891, 59067, 5920, 59272, 5950, 596, 5967, 5968, 5971, 5972, 5973, 598, 5996, 6015, 60468, 6048, 6139, 6231, 6249, 6257, 627, 6279, 6280, 6283, 629, 6295, 6311, 6319, 632, 6331, 6347, 6349, 6352, 6356, 6364, 6366, 637, 6387, 640, 6400, 6401, 6402, 6403, 64093, 64127, 64131, 64132, 64135, 641455, 64167, 64221, 64375, 6469, 648, 64806, 650, 6513, 6514, 6517, 652, 6520, 6523, 654, 6548, 655, 6556, 6563, 6571, 6579, 6581, 6582, 6583, 6584, 6622, 6624, 6647, 6648, 6657, 6690, 6696, 6700, 6720, 6772, 6774, 6775, 6776, 6777, 6815, 6821, 6833, 6839, 685, 6890, 6891, 6892, 690, 6908, 6927, 6928, 6932, 6934, 6941, 6957, 6976, 7026, 7038, 7040, 7052, 7054, 7070, 7076, 7078, 7082, 7097, 7098, 7099, 71, 7108, 7112, 7124, 7128, 7132, 7133, 7142, 7148, 7157, 717, 7173, 718, 7185, 72, 720, 721, 7220, 723961, 7267, 727, 7276, 7292, 729230, 7293, 7295, 7297, 7341, 7350, 7351, 7352, 7369, 738, 7409, 7421, 7422, 7429, 7450, 7453, 7458, 7461, 7466, 7528, 760, 780, 7827, 7840, 788, 7916, 7919, 79297, 7936, 7940, 7941, 7952, 796, 79679, 79723, 79813, 79837, 79947, 800, 80018, 80069, 8013, 8029, 80332, 80339, 80380, 80381, 8045, 8050, 80736, 80737, 80739, 80761, 8085, 80854, 80863, 80864, 80896, 81, 81537, 81545, 8163, 8170, 8174, 8209, 8313, 833, 836, 83648, 83853, 8398, 840, 84162, 8449, 84619, 84684, 847, 84722, 84735, 84868, 84991, 8503, 85320, 8600, 861, 8615, 8626, 8639, 8651, 8660, 868, 8691, 8718, 873, 8743, 8764, 8772, 8788, 8792, 8797, 8807, 8809, 8829, 8841, 8850, 8851, 8859, 8913, 8924, 8927, 8929, 8935, 9021, 909, 910, 91010, 91056, 911, 912, 913, 9131, 916, 91749, 9181, 91975, 920, 9242, 929, 931, 9348, 9368, 9370, 9374, 9378, 939, 940, 941, 94103, 942, 943, 9437, 944, 9451, 9457, 9474, 948, 9510, 9516, 952, 958, 9580, 959, 9616, 965, 9655, 966, 969, 9771, 9825, 9844, 9879, 9913, 995, 9966, 9993
MIM612229	COLORECTAL CANCER, SUSCEPTIBILITY TO, 3	4092
MIM612233	Leukodystrophy, Hypomyelinating, 4	3329, 51182
MIM612237	Chondrosarcoma, Extraskeletal Myxoid	100124696, 10342, 10381, 1123, 127700, 2103, 2130, 4133, 5325, 5468, 6271, 6285, 6496, 6598, 6757, 6760, 6938, 7006, 727837, 7490, 79651, 8013, 8148
MIM612240	Atrial Fibrillation, Familial, 7	3741
MIM612247	Crouzon Syndrome With Acanthosis Nigricans	2261
MIM612251	SYSTEMIC LUPUS ERYTHEMATOSUS, SUSCEPTIBILITY TO, 10	3663
MIM612253	SYSTEMIC LUPUS ERYTHEMATOSUS, SUSCEPTIBILITY TO, 11	6775
MIM612260	MYD88 Deficiency	3439, 3447, 3569, 4615, 51135, 7097, 7098
MIM612267	Skin/Hair/Eye Pigmentation, Variation In, 10	219931
MIM612269	EPILEPSY, CHILDHOOD ABSENCE, SUSCEPTIBILITY TO, 5	2562
MIM612271	Skin/Hair/Eye Pigmentation, Variation In, 11	7306
MIM612274	Ciliary Dyskinesia, Primary, 8	100190786
MIM612279	Generalized Epilepsy With Febrile Seizures Plus, Type 6	100190787
MIM612281	ICHTHYOSIS, CONGENITAL, AUTOSOMAL RECESSIVE 6	348938
MIM612284	Meckel Syndrome, Type 6	57545
MIM612285	Joubert Syndrome 9	57545
MIM612286	Nephrolithiasis-Osteoporosis, Hypophosphatemic, 1	6569
MIM612287	Nephrolithiasis-Osteoporosis, Hypophosphatemic, 2	9368
MIM612290	Microtia, Hearing Impairment, And Cleft Palate	3199
MIM612291	Joubert Syndrome 8	200894
MIM612292	Birk-Barel Mental Retardation Dysmorphism Syndrome	51305
MIM612300	CD59 Deficiency	1604, 3689, 4055, 5277, 966
MIM612301	Osteopetrosis, Autosomal Recessive 7	8792
MIM612304	Thrombophilia, Hereditary, Due To Protein C Deficiency, Autosomal Recessive	5624
MIM612309	COAGULATION FACTOR V	2153
MIM612310	Premature Ovarian Failure 6	344018
MIM612313	Chromosome 2q32-Q33 Deletion Syndrome	23314
MIM612319	SPASTIC PARAPLEGIA 35, AUTOSOMAL RECESSIVE	79152
MIM612335	Spastic Paraplegia 38, Autosomal Dominant	100049707
MIM612336	THROMBOPHILIA DUE TO PROTEIN S DEFICIENCY, AUTOSOMAL DOMINANT	5627
MIM612337	MENTAL RETARDATION, AUTOSOMAL DOMINANT 22	10472
MIM612347	Jervell And Lange-Nielsen Syndrome 2	102723475, 3753
MIM612348	Thrombophilia, Familial, Due To Decreased Release Of Tissue Plasminogen Activator	5327
MIM612350	Spondylocheirodysplasia, Ehlers-Danlos Syndrome-Like	91252
MIM612353	Porokeratosis, Disseminated Superficial Actinic, 4	100196911, 353147
MIM612356	Heparin Cofactor II Deficiency	3053
MIM612370	Kallmann Syndrome 5	55636
MIM612376	Leukemia, Promyelocytic, Acute	10011, 100509457, 10159, 1026, 1027, 1029, 1030, 10322, 1033, 10368, 10379, 10383, 10397, 1043, 1050, 1051, 10519, 10523, 1053, 10533, 10537, 10549, 10573, 10626, 10628, 10673, 10682, 1081, 1082, 10919, 10923, 10935, 10966, 10991, 11040, 11093, 11197, 11200, 11262, 1236, 124641, 124872, 1316, 1381, 1385, 1411, 1435, 1436, 1437, 1440, 145389, 1468, 1511, 1523, 152503, 1555, 158506, 1592, 1594, 1616, 1636, 1660, 1666, 1668, 1677, 171023, 1735, 178, 1788, 182, 186, 190, 1917, 1956, 1978, 1982, 1991, 2048, 2064, 2066, 207, 2078, 2120, 2122, 2152, 2162, 2165, 2185, 2187, 2258, 2260, 2272, 22943, 23037, 2309, 23133, 23158, 23191, 2321, 2322, 23451, 2353, 23532, 23581, 23604, 23677, 240, 2475, 2523, 2551, 25824, 26036, 2624, 27, 27033, 2720, 27250, 2735, 27352, 2736, 28471, 28984, 290, 29107, 2932, 2944, 2952, 302, 3055, 3065, 3077, 3082, 30845, 3090, 3091, 3098, 3101, 3117, 3123, 3133, 3150, 3151, 3198, 3205, 3212, 3221, 3232, 3251, 326, 3339, 3342, 3359, 3383, 3394, 3397, 3398, 3417, 3418, 3458, 350, 353, 3553, 356, 3562, 3565, 3569, 3576, 3586, 3605, 364, 3659, 366, 367, 3683, 3684, 3687, 3689, 3716, 3815, 388007, 3925, 3930, 3958, 4000, 400892, 4018, 4051, 406885, 406901, 406937, 406948, 406950, 407006, 407007, 414, 4146, 4170, 4211, 4218, 4255, 4280, 4291, 4297, 4298, 4353, 442909, 4512, 4609, 4629, 4684, 4695, 473, 4760, 4780, 4790, 4800, 4804, 4830, 4851, 4869, 4893, 4953, 5048, 50486, 5063, 5071, 5087, 5111, 51176, 51379, 51676, 5175, 5243, 5300, 5327, 5340, 5359, 53615, 5366, 5371, 5424, 546, 5468, 54790, 54823, 54880, 55201, 5524, 55278, 55332, 5551, 5552, 55634, 5573, 5580, 5594, 5595, 5604, 5609, 56899, 56949, 56955, 56996, 5742, 5743, 57695, 581, 58506, 5909, 5914, 5915, 5916, 5925, 596, 5967, 604, 6047, 6051, 613, 6256, 6279, 63035, 6310, 6352, 6354, 6392, 641, 6418, 6422, 644079, 644165, 6445, 646627, 64853, 650, 6506, 652, 6530, 653145, 6608, 6613, 6646, 6647, 6654, 6662, 6672, 6688, 6767, 6772, 6773, 6774, 6776, 6777, 6833, 688, 692215, 694, 7001, 7015, 7018, 7037, 7039, 7040, 7051, 7052, 7056, 7057, 7067, 7124, 7127, 7155, 7157, 7161, 7248, 728113, 7296, 730249, 7318, 7341, 7403, 7409, 7421, 7422, 7428, 7431, 7531, 7538, 7704, 790, 7936, 79594, 79870, 800, 8021, 83478, 836, 841, 84106, 84260, 843, 8431, 84823, 85320, 8544, 8548, 8554, 860, 861, 862, 873, 8743, 8788, 8793, 8794, 8797, 8870, 890, 8932, 89891, 9, 9052, 914, 91975, 9213, 923, 929, 930, 93659, 94027, 94115, 945, 947, 952, 9572, 960, 961, 9610, 9611, 9612, 9636, 9699, 9734, 983
MIM612379	Coloboma, Ocular, And Ichthyosis, Brain Malformations, And Endocrine Abnormalities	79644
MIM612389	Pontocerebellar Hypoplasia Type 2B	80746
MIM612390	Pontocerebellar Hypoplasia Type 2C	79042
MIM612394	Bone Fragility with Contractures, Arterial Rupture, and Deafness	8985
MIM612400	Osteoarthritis, Hip	100310786, 100616101, 10466, 1277, 1280, 1297, 1298, 1300, 1312, 1734, 2099, 2487, 2837, 2845, 3123, 3490, 3552, 3553, 3557, 3566, 3569, 3576, 4040, 4041, 4088, 4146, 50964, 54829, 55603, 5744, 653, 6667, 7040, 7130, 7421, 79068, 7917, 801, 805, 808, 8125, 8200, 9508
MIM612401	Osteoarthritis, Knee	10216, 10466, 11062, 117583, 1311, 1636, 176, 1836, 1902, 192343, 2034, 2099, 23143, 2487, 2837, 2845, 3077, 3119, 3123, 344875, 3552, 3553, 3554, 3557, 3565, 3569, 3586, 3606, 367, 388, 3952, 4040, 4041, 4088, 4312, 4313, 4314, 4318, 4513, 4982, 5046, 5054, 5079, 50964, 5130, 51311, 51314, 5184, 5307, 5321, 5328, 54106, 5444, 5465, 5468, 54829, 55603, 5577, 55973, 56244, 5743, 607, 632, 6335, 6347, 6422, 646300, 6846, 6950, 7039, 7098, 7124, 7132, 7133, 7421, 7422, 7442, 7917, 796, 801, 8038, 805, 808, 8125, 8200, 84649, 8600, 8896, 9021, 9060, 9365, 948, 9536
MIM612406	Dystonia 17, Torsion, Autosomal Recessive	100216344
MIM612416	Factor XI Deficiency	2152, 2155, 2158, 2160, 7450, 90338
MIM612421	Alopecia, Androgenetic, 3	100217387, 100270679
MIM612422	Cardiomyopathy, Familial Restrictive, 3	7139
MIM612423	Prekallikrein Deficiency	3818, 65065
MIM612437	Prickle1-Related Progressive Myoclonus Epilepsy with Ataxia	144165, 154881
MIM612438	Leukodystrophy, Hypomyelinating, 6	10382
MIM612444	Ciliary Dyskinesia, Primary, 9	64446
MIM612446	Complement Component 6 Deficiency	1351, 729
MIM612447	Skeletal Defects, Genital Hypoplasia, And Mental Retardation	7704
MIM612460	BODY MASS INDEX QUANTITATIVE TRAIT LOCUS 14	100233158
MIM612462	Pseudohypoparathyroidism Type 1C	2778
MIM612463	Pseudopseudohypoparathyroidism	10494, 138428, 23560, 2688, 2691, 2778, 353, 427, 5741, 6658, 796, 80347, 8428, 8843
MIM612469	Wilms Tumor, Aniridia, Genitourinary Anomalies, Mental Retardation, and Obesity Syndrome	100233159, 627
MIM612514	Specific Language Impairment 4	100233227
MIM612518	Ciliary Dyskinesia, Primary, 10	55172
MIM612520	Diabetes Mellitus, Insulin-Dependent, 20	6927
MIM612521	Diabetes Mellitus, Insulin-Dependent, 21	117289
MIM612522	Diabetes Mellitus, Insulin-Dependent, 22	1234
MIM612526	Lipodystrophy, Congenital Generalized, Type 3	857
MIM612527	Diamond-Blackfan Anemia 4	6218
MIM612528	Diamond-Blackfan Anemia 5	6165
MIM612529	Amelogenesis Imperfecta, Hypomaturation Type, Iia2	9313
MIM612539	Spastic Paraplegia 42, Autosomal Dominant	9197
MIM612540	Myopathy, Congenital, Compton-North	1272
MIM612541	Neutropenia, Severe Congenital, Autosomal Recessive 4	92579
MIM612551	FOCAL SEGMENTAL GLOMERULOSCLEROSIS 4, SUSCEPTIBILITY TO	8542
MIM612554	Myopia 16	100270641
MIM612555	BREAST-OVARIAN CANCER, FAMILIAL, SUSCEPTIBILITY TO, 2	675
MIM612561	Aase syndrome	6125, 6223
MIM612562	Diamond-Blackfan Anemia 7	6135
MIM612563	Diamond-Blackfan Anemia 8	6201
MIM612567	Inflammatory Bowel Disease 25, Autosomal Recessive	100270799, 3588
MIM612572	Retinitis Pigmentosa 46	3420
MIM612576	Split-Hand/Foot Malformation With Long Bone Deficiency 3	100270800
MIM612577	Amyotrophic Lateral Sclerosis 11	9896
MIM612586	Aneurysm, Intracranial Berry, 9	100271688
MIM612591	COLORECTAL CANCER, SUSCEPTIBILITY TO, 10	5424
MIM612621	Mental Retardation, Autosomal Dominant 5	8831
MIM612622	Diabetes Mellitus, Insulin-Dependent, 23	100271697
MIM612631	Adenylate Kinase Deficiency, Hemolytic Anemia Due To	203
MIM612637	Febrile Convulsions, Familial, 10	100271923
MIM612643	Deafness, Autosomal Dominant 3B	10804
MIM612645	Deafness, Autosomal Recessive 1b	10804
MIM612649	Ciliary Dyskinesia, Primary, 11	345895
MIM612650	Ciliary Dyskinesia, Primary, 12	221421
MIM612651	Endocrine-Cerebroosteodysplasia	22858
MIM612653	Spherocytosis, Type 4	6521
MIM612656	Episodic Ataxia, Type 6	124935, 55238, 6507
MIM612657	Cone-Rod Dystrophy 12	8842
MIM612671	URIC ACID CONCENTRATION, SERUM, QUANTITATIVE TRAIT LOCUS 4	100272225, 10786
MIM612674	Polyneuropathy, Hearing Loss, Ataxia, Retinitis Pigmentosa, And Cataract	26090
MIM612690	Spherocytosis, Type 5	2038
MIM612691	Polymicrogyria, Bilateral Occipital	100294715, 9896
MIM612692	AGAMMAGLOBULINEMIA 6, AUTOSOMAL RECESSIVE	974
MIM612702	Kallmann Syndrome 6	2253
MIM612703	Microcephaly, Primary Autosomal Recessive, 7	6491
MIM612712	Leber Congenital Amaurosis 13	145226
MIM612713	Kahrizi Syndrome	79644
MIM612714	Exocrine Pancreatic Insufficiency, Dyserythropoietic Anemia, and Calvarial Hyperostosis	6400, 84701
MIM612716	Dystonia, Dopa-Responsive, due to Sepiapterin Reductase Deficiency	1437, 2643, 3918, 60491, 6697
MIM612717	Myopia 15	100294716
MIM612718	Arginine:Glycine Amidinotransferase Deficiency	2628, 6535
MIM612736	Guanidinoacetate methyltransferase deficiency	2593, 6535
MIM612740	Porphyria, Acute Hepatic	133482, 1371, 210, 3145, 373156, 5498, 54998, 9049
MIM612775	CONE-ROD DYSTROPHY 9	8754
MIM612780	SeSAME syndrome	3766, 3773
MIM612781	Isolated Growth Hormone Deficiency, Type IB	2688, 2692
MIM612782	Immune dysfunction with T-cell inactivation due to calcium entry defect 1	84876
MIM612783	Immune dysfunction with T-cell inactivation due to calcium entry defect 2	6786, 84876
MIM612798	QUESTION MARK EARS, ISOLATED	1906
MIM612813	Spondyloepimetaphyseal Dysplasia, Aggrecan Type	176
MIM612838	Brugada Syndrome 5	6324
MIM612840	Leukocyte Adhesion Deficiency, Type III	1738, 3683, 3689, 3898, 83706, 9379
MIM612847	Spondylodysplasia And Premature Pubarche	9060
MIM612852	Deficiency of interleukin-1 receptor antagonist	3557
MIM612868	Corneal Dystrophy, Posterior Amorphous	11081, 1833
MIM612874	Erythrocyte Amp Deaminase Deficiency	272
MIM612877	Cardiomyopathy, Dilated, 1BB	1829
MIM612900	Cerebral Palsy, Spastic Quadriplegic, 2	23189
MIM612908	Keratosis Palmoplantaris Striata II	1832
MIM612918	Congenital Lipomatous Overgrowth, Vascular Malformations, and Epidermal Nevi	5290
MIM612921	Three M Syndrome 2	23363
MIM612922	HEMOLYTIC UREMIC SYNDROME, ATYPICAL, SUSCEPTIBILITY TO, 2	4179
MIM612923	HEMOLYTIC UREMIC SYNDROME, ATYPICAL, SUSCEPTIBILITY TO, 3	3426
MIM612924	HEMOLYTIC UREMIC SYNDROME, ATYPICAL, SUSCEPTIBILITY TO, 4	629
MIM612925	HEMOLYTIC UREMIC SYNDROME, ATYPICAL, SUSCEPTIBILITY TO, 5	718
MIM612926	HEMOLYTIC UREMIC SYNDROME, ATYPICAL, SUSCEPTIBILITY TO, 6	7056
MIM612932	Glycogen Storage Disease XIII	2027
MIM612933	fanconi-bickel syndrome	10555, 142680, 3630, 6514, 6523, 6524, 6527, 6833, 686, 723961
MIM612936	Spastic Paraplegia-50, Autosomal Recessive	9179
MIM612937	Congenital Disorder of Glycosylation, Type Io	5373, 54344
MIM612938	Growth Retardation, Developmental Delay, Coarse Facies, And Early Death	79068
MIM612940	Cutis Laxa, Autosomal Recessive, Type IIB	5831
MIM612943	Retinitis Pigmentosa 42	55975
MIM612949	Hypomyelination, Global Cerebral	8604
MIM612951	Leukoencephalopathy, Cystic, Without Megalencephaly	8635
MIM612952	Aicardi-Goutieres syndrome 5	25939
MIM612953	Dystonia-Parkinsonism, Adult-Onset	8398
MIM612954	Myopathy, Myofibrillar, Bag3-Related	9531
MIM612955	Long Qt Syndrome 12	6640
MIM612956	Ventricular Fibrillation, Paroxysmal Familial, 2	1804
MIM612961	Multiple Synostoses Syndrome 3	2254
MIM612964	Premature Ovarian Failure 7	2516
MIM612965	46, XY Disorders of Sex Development	10046, 10606, 1528, 1583, 23414, 2516, 2618, 3195, 3293, 367, 3973, 4214, 6662, 6715, 6716, 6736, 7490
MIM612968	Cataract, Autosomal Recessive Congenital 3	100302720
MIM612989	Optic Atrophy 7	84233
MIM612997	Spermatogenic Failure 7	117144
MIM612998	Emery-Dreifuss Muscular Dystrophy 4	23345
MIM612999	EMERY-DREIFUSS MUSCULAR DYSTROPHY 5, AUTOSOMAL DOMINANT	23224
MIM613000	Hyperkeratosis of the palms and soles and esophageal papillomas	100128922, 2706, 286887, 3853, 3868, 79651
MIM613002	HERPES SIMPLEX ENCEPHALITIS, SUSCEPTIBILITY TO, 2	7098
MIM613006	Diabetes Mellitus, Insulin-Dependent, 24	100303715
MIM613011	LYMPHOPROLIFERATIVE SYNDROME 1	3702
MIM613013	NEUROBLASTOMA, SUSCEPTIBILITY TO, 2	8929
MIM613014	NEUROBLASTOMA, SUSCEPTIBILITY TO, 3	238
MIM613021	Bronchiectasis With Or Without Elevated Sweat Chloride 2	6337
MIM613025	SCHIZOPHRENIA 13	1139
MIM613027	Glycogen Storage Disease IXC	5261
MIM613034	Dursun Syndrome	92579
MIM613038	Pituitary Hormone Deficiency, Combined, 1	5449
MIM613055	Atrial Fibrillation, Familial, 8	100306979
MIM613060	EPILEPSY, IDIOPATHIC GENERALIZED, SUSCEPTIBILITY TO, 10	2563
MIM613064	Dermatitis, Atopic, 7	100310755
